length,url_count,exclamation_count,dollar_count,uppercase_ratio,label
204,0,0,0,0.06829268292682927,0
183,0,0,0,0.04891304347826087,0
124,0,0,0,0.152,0
156,0,0,0,0.05732484076433121,0
92,0,0,0,0.21505376344086022,0
765,0,0,0,0.06135770234986945,0
250,0,0,0,0.10358565737051793,0
1549,0,1,1,0.04064516129032258,0
257,0,0,0,0.06589147286821706,0
243,0,0,0,0.0860655737704918,0
252,0,0,0,0.13043478260869565,0
269,0,0,0,0.05555555555555555,0
204,0,0,0,0.05853658536585366,0
167,0,0,0,0.08333333333333333,0
242,0,0,0,0.09876543209876543,0
177,0,0,0,0.07865168539325842,0
166,0,0,0,0.059880239520958084,0
266,0,1,0,0.11235955056179775,0
265,0,0,0,0.08270676691729323,0
510,0,1,0,0.07436399217221135,0
137,0,0,0,0.08695652173913043,0
1281,0,2,3,0.044461778471138844,0
141,0,0,0,0.09154929577464789,0
193,0,0,0,0.05154639175257732,0
1427,0,5,0,0.04341736694677871,0
360,0,1,0,0.09695290858725762,0
272,0,0,0,0.07692307692307693,0
841,0,1,0,0.06769596199524941,0
1314,0,2,0,0.07452471482889733,0
190,0,0,0,0.05759162303664921,0
345,0,1,0,0.1416184971098266,0
445,0,0,0,0.06278026905829596,0
467,0,2,0,0.07264957264957266,0
3702,0,0,0,0.04293815825006751,0
289,0,0,0,0.06896551724137931,0
1331,0,1,0,0.04129129129129129,0
644,0,0,0,0.03565891472868217,0
293,0,1,0,0.09863945578231292,0
200,0,0,0,0.04975124378109453,0
1894,0,2,0,0.04432717678100264,0
222,0,0,0,0.06278026905829596,0
184,0,0,0,0.07567567567567568,0
276,0,0,0,0.061371841155234655,0
260,0,0,0,0.11494252873563218,0
946,0,2,0,0.05385427666314678,0
177,0,0,0,0.11235955056179775,0
245,0,0,0,0.08130081300813008,0
260,0,0,0,0.14559386973180077,0
1392,0,0,0,0.08973438621679827,0
516,0,0,0,0.06769825918762089,0
191,0,0,0,0.07291666666666667,0
209,0,0,0,0.05238095238095238,0
169,0,0,0,0.058823529411764705,0
153,0,0,0,0.08441558441558442,0
153,0,0,0,0.09740259740259741,0
584,0,1,0,0.08547008547008547,0
167,0,0,0,0.10119047619047619,0
306,0,0,0,0.05863192182410423,0
153,0,0,0,0.09740259740259741,0
299,0,0,0,0.08,0
317,0,0,0,0.10377358490566038,0
180,0,0,0,0.06629834254143646,0
136,0,0,0,0.10218978102189781,0
286,0,0,0,0.10452961672473868,0
260,0,0,0,0.16475095785440613,0
1486,0,0,0,0.04438466711499664,0
208,0,0,0,0.06220095693779904,0
800,0,0,0,0.07365792759051186,0
305,0,0,0,0.07516339869281045,0
435,0,1,0,0.08486238532110092,0
188,0,0,0,0.07936507936507936,0
1790,0,0,0,0.0513679508654383,0
249,0,0,0,0.06,0
234,0,0,0,0.09787234042553192,0
309,0,0,0,0.07741935483870968,0
207,0,0,0,0.052884615384615384,0
376,0,0,0,0.07692307692307693,0
5327,0,0,0,0.04354354354354354,0
1407,0,0,0,0.08238636363636363,0
1307,0,0,0,0.0481651376146789,0
1651,0,0,0,0.0387409200968523,0
445,0,1,0,0.06502242152466367,0
164,0,0,0,0.06060606060606061,0
561,0,1,0,0.046263345195729534,0
613,0,0,0,0.043973941368078175,0
150,0,0,0,0.07947019867549669,0
1012,0,0,0,0.03751233958538993,0
227,0,0,0,0.07894736842105263,0
261,0,0,0,0.07633587786259542,0
154,0,0,0,0.07741935483870968,0
267,0,0,0,0.1044776119402985,0
186,0,0,0,0.10160427807486631,0
975,0,2,0,0.05430327868852459,0
188,0,0,0,0.07407407407407407,0
242,0,0,0,0.053497942386831275,0
192,0,0,0,0.05699481865284974,0
199,0,0,0,0.06,0
204,0,0,0,0.06341463414634146,0
190,0,0,0,0.05235602094240838,0
254,0,0,0,0.058823529411764705,0
216,0,0,0,0.04608294930875576,0
162,0,1,0,0.147239263803681,0
1151,0,0,0,0.04513888888888889,0
183,0,0,0,0.059782608695652176,0
179,0,0,0,0.06111111111111111,0
181,0,1,0,0.16483516483516483,0
166,0,0,0,0.0718562874251497,0
191,0,0,0,0.057291666666666664,0
184,0,0,0,0.07567567567567568,0
162,0,0,0,0.07975460122699386,0
188,0,0,0,0.07407407407407407,0
183,0,0,0,0.06521739130434782,0
155,0,0,0,0.07051282051282051,0
193,0,0,0,0.07216494845360824,0
977,0,1,1,0.05930470347648262,0
204,0,0,0,0.05365853658536585,0
178,0,0,0,0.0782122905027933,0
442,0,1,0,0.08126410835214447,0
139,0,0,0,0.08571428571428572,0
660,0,1,0,0.05597579425113464,0
826,0,1,1,0.045949214026602174,0
393,0,1,0,0.10406091370558376,0
307,0,1,0,0.10064935064935066,0
166,0,0,0,0.0658682634730539,0
134,0,0,0,0.08888888888888889,0
201,0,0,0,0.06930693069306931,0
182,0,0,0,0.1092896174863388,0
243,0,0,0,0.07377049180327869,0
250,0,0,0,0.06772908366533864,0
1796,0,2,0,0.048414023372287146,0
240,0,0,0,0.04564315352697095,0
205,0,0,0,0.05825242718446602,0
363,0,2,0,0.07692307692307693,0
214,0,0,0,0.10697674418604651,0
407,0,3,0,0.07107843137254902,0
376,0,0,0,0.10610079575596817,0
524,0,0,0,0.05904761904761905,0
276,0,0,0,0.061371841155234655,0
516,0,2,0,0.09671179883945841,0
239,0,0,0,0.05416666666666667,0
219,0,0,0,0.08181818181818182,0
400,0,0,0,0.04738154613466334,0
484,0,1,0,0.06597938144329897,0
1141,0,0,0,0.07443082311733801,0
578,0,0,0,0.05008635578583765,0
295,0,0,0,0.06418918918918919,0
190,0,0,0,0.09947643979057591,0
1122,0,0,0,0.024933214603739984,0
521,0,0,0,0.038314176245210725,0
302,0,0,0,0.066006600660066,0
216,0,0,0,0.08294930875576037,0
460,0,0,0,0.03470715835140998,0
195,0,0,0,0.05102040816326531,0
233,0,0,0,0.07264957264957266,0
685,0,0,0,0.029154518950437316,0
505,0,1,0,0.037549407114624504,0
335,0,0,0,0.1130952380952381,0
493,0,0,0,0.06072874493927125,0
1507,0,1,0,0.04111405835543767,0
248,0,0,0,0.10843373493975904,0
537,0,0,0,0.07063197026022305,0
315,0,0,0,0.0981012658227848,0
549,0,0,0,0.04363636363636364,0
195,0,0,0,0.09183673469387756,0
367,0,0,0,0.07065217391304347,0
851,0,0,2,0.04929577464788732,0
246,0,0,0,0.05668016194331984,0
408,0,0,0,0.039119804400977995,0
644,0,0,0,0.03565891472868217,0
696,0,0,0,0.03443328550932568,0
396,0,0,0,0.04534005037783375,0
656,0,0,0,0.0532724505327245,0
2091,0,0,0,0.03537284894837476,0
684,0,0,0,0.035036496350364967,0
495,0,0,0,0.036290322580645164,0
189,0,0,0,0.06842105263157895,0
104,0,0,0,0.11428571428571428,0
197,0,0,0,0.08080808080808081,0
139,0,0,0,0.07142857142857142,0
208,0,0,0,0.05741626794258373,0
197,0,0,0,0.08080808080808081,0
147,0,0,0,0.07432432432432433,0
145,0,0,0,0.1095890410958904,0
1725,0,0,0,0.08980301274623406,0
209,0,1,0,0.10952380952380952,0
684,0,1,0,0.05401459854014599,0
330,0,0,0,0.11782477341389729,0
6423,0,0,2,0.045921544209215445,0
1440,0,0,0,0.047883414295628035,0
360,0,0,1,0.07202216066481995,0
747,0,2,0,0.04946524064171123,0
262,0,0,0,0.049429657794676805,0
352,0,1,0,0.08781869688385269,0
279,0,1,0,0.07857142857142857,0
174,0,0,0,0.10285714285714286,0
291,0,1,0,0.09246575342465753,0
160,0,0,0,0.11801242236024845,0
106,0,0,0,0.12149532710280374,0
397,0,0,0,0.09547738693467336,0
250,0,0,0,0.07569721115537849,0
250,0,0,0,0.06374501992031872,0
293,0,0,0,0.11904761904761904,0
231,0,0,0,0.0603448275862069,0
189,0,0,0,0.06315789473684211,0
574,0,2,0,0.06434782608695652,0
183,0,0,0,0.09239130434782608,0
902,0,1,0,0.05537098560354374,0
257,0,0,0,0.06201550387596899,0
263,0,0,0,0.04924242424242424,0
552,0,0,0,0.0922242314647378,0
822,0,0,0,0.07290400972053462,0
4022,0,1,0,0.03678846631866766,0
7271,0,0,0,0.037953795379537955,0
270,0,1,0,0.11070110701107011,0
972,0,0,9,0.03905447070914697,0
665,0,1,0,0.06456456456456457,0
180,0,0,0,0.09392265193370165,0
148,0,0,0,0.06711409395973154,0
192,0,0,0,0.08290155440414508,0
473,0,1,0,0.06962025316455696,0
260,0,1,0,0.13793103448275862,0
239,0,0,0,0.07083333333333333,0
154,0,0,0,0.0967741935483871,0
110,0,0,0,0.13513513513513514,0
410,0,1,0,0.0827250608272506,0
141,0,0,0,0.08450704225352113,0
244,0,1,0,0.11836734693877551,0
201,0,0,0,0.054455445544554455,0
162,0,0,0,0.08588957055214724,0
160,0,0,0,0.06832298136645963,0
196,0,0,0,0.07614213197969544,0
198,0,0,0,0.05025125628140704,0
118,0,0,0,0.1092436974789916,0
6596,0,2,0,0.041534030619978776,0
311,0,1,0,0.09615384615384616,0
851,0,1,0,0.03873239436619718,0
242,0,0,0,0.06172839506172839,0
295,0,1,0,0.09121621621621621,0
1116,0,0,0,0.06087735004476276,0
200,0,0,0,0.0945273631840796,0
2266,0,1,0,0.025584472871636524,0
545,0,0,0,0.152014652014652,0
630,0,1,0,0.09667194928684628,0
176,0,0,0,0.10734463276836158,0
238,0,0,0,0.06276150627615062,0
198,0,0,0,0.07537688442211055,0
235,0,0,0,0.07627118644067797,0
202,0,0,0,0.059113300492610835,0
135,0,0,0,0.11029411764705882,0
193,0,0,0,0.07731958762886598,0
284,0,0,0,0.08421052631578947,0
201,0,0,0,0.054455445544554455,0
274,0,1,0,0.05818181818181818,0
323,0,0,0,0.11419753086419752,0
145,0,0,0,0.0958904109589041,0
219,0,0,0,0.045454545454545456,0
154,0,0,0,0.08387096774193549,0
155,0,0,0,0.07051282051282051,0
214,0,0,0,0.06511627906976744,0
198,0,0,0,0.09045226130653267,0
193,0,0,0,0.05154639175257732,0
162,0,0,0,0.0736196319018405,0
186,0,0,0,0.053475935828877004,0
147,0,0,0,0.08108108108108109,0
164,0,0,0,0.06666666666666667,0
142,0,0,0,0.07692307692307693,0
189,0,0,0,0.07368421052631578,0
6489,0,2,4,0.028197226502311247,0
448,0,2,0,0.0757238307349666,0
211,0,1,0,0.09433962264150944,0
282,0,5,0,0.1166077738515901,0
484,0,3,0,0.08041237113402062,0
3518,0,1,0,0.03438476840011367,0
8872,0,0,0,0.03392313760847515,0
757,0,1,0,0.0395778364116095,0
1360,0,2,0,0.055841293166789124,0
326,0,1,0,0.09480122324159021,0
3433,0,1,0,0.07251019219569016,0
986,0,1,0,0.10030395136778116,0
955,0,4,1,0.032426778242677826,0
640,0,6,0,0.0514820592823713,0
3069,0,1,0,0.04169381107491857,0
485,0,0,1,0.11934156378600823,0
1115,0,0,0,0.051075268817204304,0
628,0,2,0,0.06041335453100159,0
1280,0,3,0,0.03669008587041374,0
231,0,0,0,0.05603448275862069,0
1728,0,3,1,0.09600925390399075,0
1020,0,0,2,0.07835455435847209,0
1206,0,1,0,0.05302402651201325,0
1248,0,1,0,0.02241793434747798,0
849,0,0,0,0.04352941176470588,0
561,0,2,0,0.07829181494661921,0
1638,0,14,0,0.06833435021354485,0
643,0,1,0,0.06832298136645963,0
392,0,1,0,0.09923664122137404,0
594,0,1,0,0.08907563025210084,0
366,0,1,0,0.07629427792915532,0
963,0,0,0,0.03630705394190872,0
399,0,1,0,0.1075,0
305,0,0,0,0.08169934640522876,0
444,0,2,0,0.060674157303370786,0
381,0,2,0,0.08376963350785341,0
3407,0,1,0,0.027582159624413145,0
1259,0,0,0,0.03650793650793651,0
1402,0,2,1,0.06771204561653599,0
1041,0,3,0,0.05662188099808062,0
776,0,3,0,0.0694980694980695,0
401,0,3,0,0.07960199004975124,0
314,0,0,0,0.10158730158730159,0
571,0,0,0,0.04020979020979021,0
1521,0,0,0,0.03942181340341656,0
770,0,1,0,0.06614785992217899,0
1042,0,0,1,0.020134228187919462,0
2479,0,0,3,0.029838709677419355,0
524,0,0,0,0.0419047619047619,0
537,0,0,0,0.046468401486988845,0
4557,0,1,0,0.01689337428696797,0
269,0,1,0,0.08518518518518518,0
1405,0,2,0,0.07254623044096728,0
448,0,1,0,0.0645879732739421,0
353,0,1,0,0.08757062146892655,0
555,0,0,0,0.07194244604316546,0
854,0,1,0,0.044444444444444446,0
1264,0,1,0,0.0458498023715415,0
425,0,1,0,0.07746478873239436,0
859,0,0,0,0.05465116279069768,0
1459,0,0,0,0.04452054794520548,0
1013,0,1,0,0.05917159763313609,0
300,0,0,0,0.09634551495016612,0
993,0,1,0,0.04225352112676056,0
1841,0,0,0,0.048859934853420196,0
355,0,0,0,0.10674157303370786,0
907,0,0,0,0.051762114537444934,0
1371,0,0,0,0.056851311953352766,0
202499,0,0,0,0.0,0
6063,0,6,4,0.11939313984168866,0
14453,0,1,10,0.10163276601632766,0
328,0,0,0,0.0364741641337386,0
5739,0,0,1,0.08797909407665505,0
18749,0,3,1,0.052586666666666664,0
4247,0,5,0,0.07674199623352165,0
3201,0,9,0,0.09088069956277327,0
13060,0,2,4,0.035142791516729194,0
1530,0,9,0,0.0829523187459177,0
9440,0,2,4,0.04512233873530346,0
5460,0,2,0,0.07123237502288958,0
1300,0,3,11,0.1245196003074558,0
7813,0,4,5,0.09777322754031226,0
3298,0,2,1,0.10003031221582298,0
16911,0,11,2,0.05558183538315989,0
12558,0,16,4,0.07357273668285691,0
1203,0,2,0,0.06727574750830564,0
8537,0,3,2,0.0627781681892715,0
8246,0,7,0,0.08681944949678672,0
2566,0,4,0,0.10011686793922867,0
14039,0,9,2,0.07457264957264957,0
5056,0,1,1,0.07039746885505241,0
7821,0,5,1,0.07044234211199182,0
3791,0,0,2,0.09018987341772151,0
2237,0,1,7,0.09428060768543342,0
5345,0,2,5,0.06416011971567527,0
4902,0,4,5,0.08158270446665307,0
4419,0,2,3,0.07171945701357466,0
1327,0,6,2,0.08960843373493976,0
5708,0,1,0,0.06410930110352075,0
3263,0,3,0,0.09803921568627451,0
13846,0,9,7,0.060951830721455914,0
6166,0,0,13,0.06696935300794551,0
3101,0,1,0,0.05738233397807866,0
2074,0,1,13,0.1691566265060241,0
2933,0,2,0,0.1029311520109066,0
1237,0,2,0,0.06865912762520193,0
5236,0,1,0,0.07046018713003628,0
504,0,0,0,0.04356435643564356,0
5347,0,0,0,0.0712415856394914,0
2533,0,3,6,0.10142067876874507,0
11582,0,0,0,0.027713027713027714,0
1402,0,0,0,0.08267997148966501,0
1143,0,4,7,0.10664335664335664,0
4670,0,3,0,0.06722329265681867,0
5845,0,2,0,0.06722545330140267,0
10232,0,11,2,0.06762435258477476,0
5119,0,4,5,0.080078125,0
6182,0,0,1,0.0606501698204755,0
3550,0,0,6,0.07350042241622079,0
9229,0,4,2,0.08212351029252438,0
3057,0,7,1,0.10627861347285808,0
2661,0,1,0,0.11870773854244929,0
3985,0,8,24,0.08253888610135474,0
1237,0,2,0,0.06865912762520193,0
5541,0,0,0,0.07253699025622519,0
10537,0,12,0,0.07174036819130765,0
7837,0,5,4,0.08190865016585863,0
5536,0,2,2,0.0623081090843417,0
2438,0,3,5,0.10414104141041411,0
4915,0,4,4,0.07750203417412531,0
8736,0,1,1,0.04417992445919652,0
1237,0,2,0,0.06865912762520193,0
655,0,0,0,0.08536585365853659,0
16474,0,12,1,0.05456752655538695,0
3491,0,5,0,0.10280641466208476,0
2846,0,7,16,0.09975412715138743,0
7602,0,7,0,0.0865447849533079,0
12076,0,24,1,0.06756644862134636,0
2979,0,1,0,0.10771812080536913,0
5619,0,1,1,0.07099644128113879,0
10342,0,3,1,0.07463985304070386,0
5560,0,2,0,0.06527602949109872,0
2921,0,1,5,0.06810403832991102,0
2483,0,1,6,0.12037037037037036,0
4833,0,4,1,0.08564335953661564,0
6535,0,0,2,0.05982252141982864,0
2925,0,2,0,0.10868079289131921,0
11747,0,22,4,0.06962887299965952,0
2033,0,0,0,0.06489675516224189,0
4409,0,9,30,0.07414965986394557,0
5949,0,2,1,0.07075630252100841,0
8541,0,5,2,0.08979161788808242,0
12408,0,11,2,0.054396002901120157,0
5258,0,2,0,0.07339798440768207,0
1159,0,2,9,0.14396551724137932,0
5138,0,4,3,0.08367386651099436,0
4126,0,4,2,0.10661497455779016,0
8503,0,13,3,0.09783631232361242,0
10319,0,15,4,0.07771317829457364,0
9083,0,7,1,0.06549977983267283,0
1237,0,2,0,0.06865912762520193,0
8956,0,2,4,0.05504075025120018,0
2587,0,2,9,0.11901081916537867,0
3334,0,3,2,0.0944527736131934,0
3866,0,0,0,0.0708559606930437,0
5361,0,1,0,0.08205893323386795,0
8276,0,11,3,0.08626313881841247,0
6792,0,2,7,0.06153393198881201,0
5116,0,3,9,0.07934336525307797,0
3282,0,0,0,0.07005787389582699,0
4077,0,0,1,0.08435507601765571,0
4748,0,1,0,0.06906717203621815,0
894,0,1,0,0.09385474860335195,0
3293,0,2,0,0.0965391621129326,0
379,0,0,0,0.18421052631578946,0
5327,0,11,4,0.08370870870870871,0
11336,0,4,4,0.07285878098262327,0
2034,0,0,0,0.06535626535626536,0
5289,0,1,0,0.08166351606805293,0
1237,0,2,0,0.06865912762520193,0
10800,0,10,2,0.07545597629849088,0
11073,0,23,3,0.07188007946541448,0
7574,0,6,1,0.09016501650165017,0
3719,0,1,1,0.06344086021505377,0
9169,0,10,4,0.07197382769901854,0
5373,0,2,1,0.0708969110532192,0
4662,0,4,0,0.05940381728500965,0
4928,0,4,3,0.08723879082978292,0
1882,0,2,14,0.14232607541157727,0
3118,0,1,5,0.08368066688041038,0
1169,0,2,9,0.147008547008547,0
5082,0,0,1,0.06629942947078497,0
1964,0,0,0,0.09618320610687023,0
2518,0,2,0,0.08773322747121874,0
18002,0,22,1,0.09498416930511581,0
1942,0,0,6,0.13432835820895522,0
3361,0,1,1,0.10767400356930398,0
4377,0,8,22,0.08816811329374144,0
5392,0,3,0,0.07342851844984238,0
1237,0,2,0,0.06865912762520193,0
4784,0,3,1,0.055590386624869384,0
11579,0,18,3,0.06398963730569948,0
8241,0,1,6,0.04282941033729677,0
1237,0,2,0,0.06865912762520193,0
2370,0,2,0,0.09869253479544496,0
8443,0,6,2,0.08467550923732828,0
3283,0,3,1,0.1023142509135201,0
1237,0,2,0,0.06865912762520193,0
5095,0,1,0,0.07967032967032966,0
13707,0,23,1,0.06156988619784068,0
10089,0,9,0,0.07403369672943508,0
9772,0,0,0,0.07653739895630819,0
11162,0,5,1,0.07291946609334408,0
2035,0,1,0,0.10216110019646366,0
4952,0,4,4,0.08075913587724612,0
5555,0,2,0,0.06497480201583873,0
7483,0,2,0,0.13669160876536612,0
3338,0,8,0,0.05181191973644804,0
2127,0,5,3,0.1118421052631579,0
17259,0,2,2,0.12444959443800695,0
2123,0,0,0,0.11252354048964218,0
831,0,9,0,0.17548076923076922,0
706,0,7,1,0.06223479490806223,0
2977,0,0,0,0.125923438549362,0
4210,0,0,13,0.07195440512942294,0
1501,0,4,1,0.11717709720372836,0
26583,0,14,33,0.043973818838399036,0
4007,0,0,0,0.05414171656686627,0
8088,0,1,0,0.05563110396835208,0
14912,0,1,34,0.06953664587943405,0
611,0,0,0,0.06862745098039216,0
3988,0,6,23,0.07570819754324393,0
4734,0,3,1,0.07265047518479409,0
1129,0,0,0,0.03008849557522124,0
6859,0,2,8,0.05451895043731778,0
1537,0,3,1,0.055266579973992196,0
5384,0,14,0,0.05273909006499536,0
1363,0,2,2,0.062316715542521994,0
1371,0,3,0,0.0641399416909621,0
21871,0,3,1,0.061814191660570596,0
6198,0,0,0,0.043555412163252136,0
16950,0,0,14,0.06849153442274793,0
9417,0,5,0,0.07974092163941389,0
2099,0,0,0,0.04476190476190476,0
1293,0,3,0,0.06800618238021638,0
4075,0,1,0,0.0429342492639843,0
1533,0,4,2,0.08865710560625815,0
15978,0,0,10,0.07103072783027724,0
14952,0,0,14,0.08145522637597806,0
8012,0,11,1,0.09834019717958317,0
7731,0,1,2,0.06130367304707708,0
221,0,0,0,0.0945945945945946,0
6727,0,0,0,0.04934601664684899,0
900,0,0,0,0.6625971143174251,0
12302,0,1,0,0.04316020482809071,0
5892,0,4,0,0.16629899881215002,0
11611,0,5,2,0.07492249397175337,0
5170,0,32,8,0.19899439180042544,0
1180,0,0,0,0.05334462320067739,0
5965,0,6,0,0.09855849815621857,0
5869,0,21,5,0.08705281090289609,0
8157,0,7,4,0.09524393233635695,0
6122,0,7,2,0.07496325330720235,0
3761,0,12,1,0.08559276980329612,0
1405,0,4,0,0.060455192034139404,0
881,0,1,0,0.07709750566893424,0
9510,0,6,0,0.05667122279465882,0
1763,0,10,0,0.09580498866213152,0
1269,0,3,1,0.048031496062992125,0
1007,0,0,0,0.057539682539682536,0
2017,0,0,0,0.07185332011892963,0
1562,0,7,0,0.11772232885476648,0
10231,0,4,0,0.08473416731821735,0
10585,0,12,1,0.026544492726242208,0
1497,0,0,0,0.1315086782376502,0
1039,0,4,0,0.12884615384615383,0
873,0,0,0,0.13043478260869565,0
24630,0,2,5,0.06520238723559742,0
612,0,0,0,0.06525285481239804,0
1003,0,0,2,0.1892430278884462,0
20401,0,3,0,0.0415155376923831,0
7809,0,3,0,0.07631241997439181,0
5914,0,0,2,0.08757396449704143,0
1587,0,0,0,0.12720403022670027,0
4010,0,3,2,0.04113687359760658,0
1577,0,0,0,0.037389100126742715,0
2497,0,9,3,0.059247397918334666,0
2284,0,2,0,0.11816192560175055,0
1574,0,0,3,0.05904761904761905,0
2600,0,10,6,0.06920415224913495,0
3294,0,0,0,0.06342943854324734,0
18810,0,4,8,0.07990005847642337,0
1728,0,6,1,0.08791208791208792,0
594,0,0,0,0.05546218487394958,0
17345,0,7,10,0.08019139859333564,0
1457,0,0,2,0.06652949245541838,0
5398,0,1,0,0.04426745693646972,0
68902,0,79,1,0.23254430140922747,0
7689,0,3,0,0.39674902470741225,0
694,0,0,0,0.027338129496402876,0
1732,0,0,0,0.05193306405077899,0
1849,0,0,0,0.024324324324324326,0
2387,0,0,0,0.028056951423785594,0
5770,0,2,0,0.06376711141916479,0
1123,0,0,2,0.06672597864768683,0
2561,0,0,4,0.04020296643247463,0
9152,0,0,0,0.040860919916967116,0
9179,0,12,0,0.06601307189542484,0
1943,0,3,0,0.1301440329218107,0
1938,0,0,0,0.016503352243424446,0
5293,0,18,3,0.09784661881375141,0
3205,0,7,6,0.06674984404242046,0
2737,0,2,0,0.054419284149013876,0
5553,0,5,0,0.03961109110550954,0
4041,0,0,0,0.05071746660069273,0
15286,0,14,1,0.06731209524432524,0
6749,0,4,2,0.06266666666666666,0
6148,0,12,11,0.07448365587900471,0
8484,0,6,14,0.04537418974661167,0
20249,0,0,0,0.0,0
1005,0,4,0,0.1073558648111332,1
512,0,2,0,0.14814814814814814,1
409,0,2,0,0.13170731707317074,1
2585,0,16,0,0.08932714617169374,1
447,0,1,0,0.13169642857142858,1
2397,0,26,10,0.16763969974979148,1
659,0,0,0,0.09090909090909091,1
2416,0,0,0,0.063301613570542,1
2826,0,55,14,0.17721966749204104,1
1493,0,2,1,0.1037483266398929,1
630,0,8,2,0.22345483359746435,1
247,0,6,0,0.07258064516129033,1
403,0,2,0,0.14356435643564355,1
881,0,2,5,0.06802721088435375,1
665,0,4,1,0.07957957957957958,1
2422,0,19,6,0.283945522080066,1
662,0,0,0,0.0784313725490196,1
2524,0,0,1,0.8023762376237624,1
419,0,5,0,0.04285714285714286,1
506,0,2,0,0.15779092702169625,1
2511,0,0,1,0.08200636942675159,1
2705,0,0,1,0.04434589800443459,1
1388,0,7,0,0.11087113030957524,1
958,0,2,2,0.12721584984358708,1
200,0,0,1,0.09950248756218906,1
417,0,2,0,0.14114832535885166,1
209,0,2,0,0.38571428571428573,1
723,0,4,0,0.106353591160221,1
1277,0,12,2,0.12519561815336464,1
3004,0,0,0,0.18069883527454242,1
520,0,2,0,0.15547024952015356,1
1696,0,4,5,0.13081909251620508,1
912,0,11,0,0.07447973713033954,1
2050,0,0,0,0.02242808386153096,1
15663,0,39,45,0.1085291113381001,1
594,0,7,0,0.15630252100840336,1
1664,0,6,0,0.1069069069069069,1
16226,0,45,42,0.09878597399396068,1
951,0,1,0,0.10399159663865547,1
848,0,1,0,0.09069493521790342,1
64,0,6,0,0.1076923076923077,1
687,0,0,0,0.08866279069767442,1
885,0,11,0,0.07674943566591422,1
408,0,3,0,0.14425427872860636,1
1037,0,11,3,0.14258188824662812,1
457,0,9,0,0.11353711790393013,1
156,0,3,0,0.7834394904458599,1
505,0,0,0,0.06719367588932806,1
715,0,3,0,0.09217877094972067,1
676,0,0,0,0.0827178729689808,1
741,0,4,0,0.14824797843665768,1
876,0,2,0,0.09806157354618016,1
907,0,2,0,0.0947136563876652,1
396,0,1,1,0.08816120906801007,1
3651,0,42,6,0.06462212486308871,1
419,0,5,0,0.04285714285714286,1
720,0,3,0,0.09292649098474341,1
271,0,1,0,0.06985294117647059,1
232,0,1,2,0.13304721030042918,1
195,0,0,0,0.05612244897959184,1
464,0,0,0,0.043010752688172046,1
621,0,7,0,0.2572347266881029,1
231,0,1,2,0.1206896551724138,1
1030,0,0,2,0.07856450048496605,1
448,0,2,0,0.09131403118040089,1
1343,0,13,2,0.28125,1
498,0,6,0,0.052104208416833664,1
2848,0,14,0,0.0881010881010881,1
749,0,0,8,0.028,1
1444,0,3,0,0.04913494809688582,1
431,0,1,0,0.034722222222222224,1
570,0,0,0,0.07355516637478109,1
521,0,3,0,0.028735632183908046,1
470,0,0,0,0.044585987261146494,1
471,0,0,0,0.04449152542372881,1
2592,0,0,0,0.08098727342846124,1
221,0,2,0,0.06756756756756757,1
469,0,0,0,0.0425531914893617,1
1784,0,8,4,0.0969187675070028,1
805,0,7,0,0.10669975186104218,1
1379,0,0,1,0.03695652173913044,1
652,0,3,0,0.08728943338437979,1
3028,0,0,1,0.017827665896335426,1
